Timestamp,Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
2024-08-08 18:38:50,8990,3BB,Bangkok,2024-08-08T18:38:51.015289Z,3.6639028688420896,41.347,1771864.7656872335,3170177.987924039,,161.246.72.2
2024-08-08 18:38:50,47115,NT Bangrak,Bangkok,2024-08-08T18:38:51.091378Z,3.6639028688420896,28.829,1615940.236672439,2967303.5791019676,,161.246.72.2
2024-08-08 18:38:50,7115,RMUTP,Bangkok,2024-08-08T18:38:51.109663Z,3.6639028688420896,24.882,3454424.8520657304,2791804.886720845,,161.246.72.2
2024-08-08 18:38:50,32336,Campana,Bangkok,2024-08-08T18:38:51.064095Z,3.6639028688420896,481.478,1177467.5859926133,2700205.839468426,,161.246.72.2
2024-08-08 18:39:13,11823,TCC Technology,Bangkok,2024-08-08T18:39:14.709521Z,3.6639028688420896,1800000.0,0.0,0.0,,161.246.72.2
2024-08-08 18:38:50,6521,Symphony Communication PCL,Bangkok,2024-08-08T18:38:50.990500Z,1.7573181481867923,495.791,2427578.0295157004,2612849.1228451035,,161.246.72.2
2024-08-08 18:39:16,58835,"ReadyIDC Co., Ltd.",Nonthaburi,2024-08-08T18:39:17.502406Z,12.335223385911318,18.808,6782622.539734798,2516543.1848191945,,161.246.72.2
2024-08-08 18:39:17,23295,3BB,Pathum Thani,2024-08-08T18:39:17.494477Z,29.989973789818418,275.011,2217584.5553970463,2817430.373473447,,161.246.72.2
2024-08-08 18:39:13,18487,UIH,Chatuchak,2024-08-08T18:39:14.693491Z,10.687505711514161,104.771,1914531.9211986875,2616196.1895596245,,161.246.72.2
2024-08-08 18:39:14,16061,AIS,Nonthaburi,2024-08-08T18:39:16.992423Z,12.335223385911318,182.474,2142224.635350445,2499707.8370915214,,161.246.72.2
